id,word_id,ice,eng,answer,test_id,condition,knows_icelandic,youtube_usage
186c77f7,17,borða,eat,none,0,N,No,More than 45 minutes
186c77f7,16,gráta,cry,none,0,N,No,More than 45 minutes
186c77f7,12,reiði,anger,none,0,N,No,More than 45 minutes
186c77f7,21,heyra,hear,none,0,N,No,More than 45 minutes
186c77f7,33,ferð,trip,none,0,N,No,More than 45 minutes
186c77f7,11,friður,peace,none,0,N,No,More than 45 minutes
186c77f7,37,fjöldi,number,none,0,N,No,More than 45 minutes
186c77f7,3,gleði,joy,none,0,N,No,More than 45 minutes
186c77f7,23,vita,know,none,0,N,No,More than 45 minutes
186c77f7,26,borg,city,none,0,N,No,More than 45 minutes
186c77f7,20,sjá,see,none,0,N,No,More than 45 minutes
186c77f7,9,haf,sea,none,0,N,No,More than 45 minutes
186c77f7,4,draumur,dream,none,0,N,No,More than 45 minutes
186c77f7,8,tungl,moon,none,0,N,No,More than 45 minutes
186c77f7,32,safn,museum,none,0,N,No,More than 45 minutes
186c77f7,25,forystumaður,leader,none,0,N,No,More than 45 minutes
186c77f7,24,framkvæmt,implementation,none,0,N,No,More than 45 minutes
186c77f7,13,synda,swim,none,0,N,No,More than 45 minutes
186c77f7,27,hurð,door,none,0,N,No,More than 45 minutes
186c77f7,2,eldur,fire,none,0,N,No,More than 45 minutes
186c77f7,5,hljóð,sound,none,1,P,No,More than 45 minutes
186c77f7,7,haust,autumn,none,1,P,No,More than 45 minutes
186c77f7,6,vor,spring,none,1,P,No,More than 45 minutes
186c77f7,28,gluggi,window,none,1,P,No,More than 45 minutes
186c77f7,31,heppinn,lucky,none,1,P,No,More than 45 minutes
186c77f7,18,hlaupa,run,none,1,P,No,More than 45 minutes
186c77f7,10,ást,love,none,1,P,No,More than 45 minutes
186c77f7,14,vinna,work,none,1,P,No,More than 45 minutes
186c77f7,34,rödd,voice,none,1,P,No,More than 45 minutes
186c77f7,1,fjall,mountain,none,1,P,No,More than 45 minutes
186c77f7,40,skap,mood,none,1,P,No,More than 45 minutes
186c77f7,30,þögn,silence,none,1,P,No,More than 45 minutes
186c77f7,36,hreyfa,move,none,1,P,No,More than 45 minutes
186c77f7,29,mynd,picture,none,1,P,No,More than 45 minutes
186c77f7,35,sársauki,pain,none,1,P,No,More than 45 minutes
186c77f7,15,hlæja,laugh,none,1,P,No,More than 45 minutes
186c77f7,39,árangur,success,none,1,P,No,More than 45 minutes
186c77f7,22,hugsa,think,none,1,P,No,More than 45 minutes
186c77f7,38,verkefni,project,none,1,P,No,More than 45 minutes
186c77f7,19,ganga,walk,none,1,P,No,More than 45 minutes
